timestamp,stock,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,volume,price_change,OFI_1,OFI_2,OFI_3,OFI_4,OFI_5
2025-01-01 09:39:20,AAPL,199.04,119.22,108.67,133.7,112.9,199.07,119.26,108.7,133.72,112.95,80,25,60,79,24,15,95,14,54,78,180,-0.17,1.0,-82.0,6.0,12.0,21.0
2025-01-01 09:39:21,AAPL,175.73,122.7,122.13,116.14,137.2,175.76999999999998,122.74,122.16,116.17,137.23999999999998,49,81,82,23,98,72,13,23,57,62,793,-0.03,-57.0,56.0,22.0,-3.0,74.0
2025-01-01 09:39:22,AAPL,134.11,154.16,167.52,163.33,146.25,134.14,154.18,167.53,163.37,146.27,18,70,59,32,21,40,92,27,2,97,563,0.78,32.0,-11.0,-23.0,9.0,-77.0
2025-01-01 09:39:23,AAPL,171.85,107.3,182.11,149.3,184.68,171.88,107.34,182.16000000000005,149.32000000000002,184.71,41,4,57,30,88,84,46,56,31,88,618,-0.94,23.0,46.0,-2.0,-29.0,67.0
2025-01-01 09:39:24,AAPL,146.93,192.46,139.76,162.49,177.98,146.97,192.49,139.79999999999998,162.52,178.03,15,53,38,48,52,88,72,28,85,16,863,-0.27,-4.0,49.0,28.0,18.0,72.0
2025-01-01 09:39:25,AAPL,143.42,113.11,145.54,181.05,182.81,143.45,113.14,145.54999999999998,181.09,182.84,66,64,8,86,25,66,73,73,77,70,193,-0.63,22.0,-1.0,-30.0,38.0,-27.0
2025-01-01 09:39:26,AAPL,106.48,176.27,142.74,162.66,172.76,106.52,176.3,142.77,162.69,172.79999999999998,68,35,51,47,36,64,95,89,13,18,467,0.04,2.0,-29.0,-16.0,64.0,52.0
2025-01-01 09:39:27,AAPL,168.0,108.58,146.09,174.36,198.58,168.04,108.6,146.13,174.39,198.6,51,69,41,72,11,80,88,85,52,23,660,-0.34,-17.0,7.0,-10.0,25.0,-25.0
2025-01-01 09:39:28,AAPL,111.87,157.04,190.64,178.41,162.25,111.89,157.07,190.65,178.45,162.29,93,45,8,86,29,2,50,65,20,52,824,-0.34,78.0,-24.0,-33.0,14.0,-29.0
2025-01-01 09:39:29,AAPL,186.05,147.38,179.96,158.06,177.31,186.07,147.42,179.98000000000002,158.09,177.33,44,36,19,6,25,31,9,84,74,37,254,0.97,-49.0,41.0,-19.0,-54.0,-4.0
2025-01-01 09:39:30,AAPL,101.99,169.9,125.29,104.05,140.29,102.04,169.91,125.32,104.08,140.32999999999998,81,13,71,16,97,45,65,11,70,20,454,0.91,-14.0,-23.0,73.0,4.0,17.0
2025-01-01 09:39:31,AAPL,192.13,105.4,136.03,181.31,161.16,192.17,105.44,136.06,181.32,161.19,49,21,1,92,58,79,55,81,26,84,508,-0.78,-32.0,10.0,-70.0,76.0,-39.0
2025-01-01 09:39:32,AAPL,110.81,142.79,109.87,161.91,114.37,110.84,142.79999999999998,109.89,161.95,114.4,99,36,17,28,92,22,7,15,96,11,891,-0.44,57.0,15.0,66.0,-70.0,73.0
2025-01-01 09:39:33,AAPL,136.8,107.76,171.35,100.36,104.65,136.81,107.8,171.38,100.38,104.7,48,49,53,56,40,24,98,72,33,23,944,0.11,-51.0,-91.0,36.0,63.0,-12.0
2025-01-01 09:39:34,AAPL,125.32,195.56,102.86,119.97,124.23,125.35,195.58,102.89,120.01,124.27,13,24,30,2,83,25,50,14,6,76,695,-0.43,-1.0,-25.0,58.0,-54.0,43.0
2025-01-01 09:39:35,AAPL,140.24,173.95,196.85,145.55,182.95,140.29000000000002,173.98999999999998,196.87,145.56,182.98,68,65,55,84,78,40,25,25,3,69,201,0.31,55.0,25.0,25.0,82.0,-5.0
2025-01-01 09:39:36,AAPL,176.94,115.67,174.15,159.94,105.76,176.98,115.7,174.17000000000002,159.97,105.78,38,16,21,92,97,6,41,15,3,43,658,0.27,-30.0,-16.0,10.0,8.0,26.0
2025-01-01 09:39:37,AAPL,105.3,124.3,179.55,104.96,185.51,105.34,124.33,179.57000000000002,104.97,185.55,85,85,85,60,44,96,5,73,18,21,683,0.9,-90.0,69.0,64.0,-15.0,-53.0
2025-01-01 09:39:38,AAPL,184.75,133.3,140.0,142.33,162.62,184.77,133.35000000000002,140.03,142.36,162.66,75,95,82,23,86,43,82,40,47,41,274,0.13,-10.0,10.0,33.0,-37.0,-20.0
2025-01-01 09:39:39,AAPL,195.03,107.24,129.53,119.35,155.38,195.06,107.26,129.57,119.38,155.4,35,74,94,53,38,93,59,43,4,5,167,-0.69,-40.0,23.0,-3.0,43.0,36.0
2025-01-01 09:39:40,AAPL,108.29,164.18,147.19,190.79,136.32,108.31,164.21,147.22,190.81,136.36,59,96,6,98,56,8,94,27,71,27,572,0.35,85.0,22.0,-88.0,45.0,-22.0
2025-01-01 09:39:41,AAPL,147.6,199.38,172.89,195.25,183.5,147.65,199.42,172.92,195.27,183.52,41,9,63,77,37,14,73,72,39,40,665,0.39,-18.0,-87.0,57.0,-21.0,-19.0
2025-01-01 09:39:42,AAPL,194.21,117.91,110.33,105.21,143.6,194.24,117.95,110.37,105.23,143.63,90,81,28,19,27,48,19,97,51,7,768,-0.17,49.0,54.0,-25.0,-12.0,33.0
2025-01-01 09:39:43,AAPL,108.23,160.65,110.37,183.59,181.46,108.26,160.67000000000002,110.38,183.63,181.49,3,91,79,98,45,22,23,59,62,68,854,-0.87,26.0,10.0,51.0,79.0,18.0
2025-01-01 09:39:44,AAPL,153.18,106.21,176.66,171.92,188.17,153.22,106.22,176.68,171.95999999999998,188.19,45,73,79,39,97,65,69,56,9,70,784,0.41,42.0,-46.0,0.0,53.0,52.0
2025-01-01 09:39:45,AAPL,153.42,167.89,187.36,143.23,141.28,153.45999999999998,167.92,187.37,143.28,141.29,85,60,38,15,18,52,29,60,21,17,598,0.92,40.0,-13.0,-41.0,-12.0,53.0
2025-01-01 09:39:46,AAPL,159.21,181.95,182.53,106.64,117.09,159.23000000000002,181.97,182.57,106.67,117.12,83,55,19,62,87,91,91,39,76,27,901,-0.96,-2.0,-5.0,21.0,-55.0,-10.0
2025-01-01 09:39:47,AAPL,157.0,133.45,100.88,119.04,194.09,157.03,133.5,100.91,119.07,194.12,22,16,32,66,90,14,38,98,8,21,411,0.8,77.0,53.0,-59.0,4.0,3.0
2025-01-01 09:39:48,AAPL,197.65,190.18,112.74,182.37,140.98,197.7,190.21,112.77,182.4,141.0,81,38,99,94,6,68,51,35,58,57,300,0.72,59.0,22.0,67.0,28.0,-36.0
2025-01-01 09:39:49,AAPL,170.02,154.77,160.96,109.11,147.39,170.04000000000002,154.79000000000002,161.0,109.16,147.42,98,43,95,78,54,47,14,48,55,29,674,-0.49,21.0,37.0,-4.0,3.0,48.0
2025-01-01 09:39:50,AAPL,193.05,159.41,180.1,139.72,121.22,193.1,159.46,180.13,139.73,121.23,88,80,84,15,7,17,86,86,64,12,821,0.16,-10.0,37.0,-11.0,-63.0,17.0
2025-01-01 09:39:51,AAPL,161.73,140.52,130.44,168.25,184.76,161.76999999999998,140.57000000000002,130.48,168.29,184.78,50,93,1,72,57,16,28,86,82,22,652,-0.06,1.0,58.0,-0.0,57.0,50.0
2025-01-01 09:39:52,AAPL,145.88,198.36,139.24,136.23,131.86,145.93,198.39,139.27,136.25,131.89,24,26,90,90,10,17,78,2,77,27,682,-0.99,-1.0,-67.0,89.0,5.0,-5.0
2025-01-01 09:39:53,AAPL,124.53,170.46,109.92,190.89,121.5,124.55,170.48000000000002,109.93,190.93,121.55,84,44,39,40,7,70,25,59,13,86,852,-0.12,-53.0,53.0,-57.0,-50.0,-59.0
2025-01-01 09:39:54,AAPL,129.78,145.59,107.12,179.87,124.33,129.82,145.6,107.17,179.89,124.38,56,12,96,92,55,28,89,4,90,36,277,-0.9,-28.0,-64.0,55.0,-77.0,48.0
2025-01-01 09:39:55,AAPL,126.37,106.5,136.89,183.28,132.63,126.41,106.51,136.92999999999998,183.3,132.67,50,89,26,56,78,14,78,25,4,79,899,0.9,14.0,11.0,-70.0,-36.0,23.0
2025-01-01 09:39:56,AAPL,132.91,109.49,199.68,126.78,185.13,132.93,109.53,199.71,126.83,185.16,16,5,98,23,43,89,57,51,13,24,750,-0.71,-34.0,-84.0,72.0,-9.0,-35.0
2025-01-01 09:39:57,AAPL,149.21,139.39,161.13,104.45,175.21,149.22,139.42999999999998,161.14,104.49,175.23000000000002,21,86,42,74,74,29,80,65,17,30,893,-0.63,5.0,81.0,-14.0,-4.0,-6.0
2025-01-01 09:39:58,AAPL,175.05,133.91,170.99,104.79,140.79,175.09,133.93,171.03,104.83,140.82,70,26,2,59,96,5,37,31,76,99,449,-0.46,49.0,43.0,-40.0,-15.0,-69.0
2025-01-01 09:39:59,AAPL,166.79,180.64,116.41,144.25,149.38,166.81,180.67,116.43,144.27,149.42,46,73,84,59,21,74,22,29,63,73,672,-0.25,-69.0,47.0,2.0,0.0,-75.0
2025-01-01 09:40:00,AAPL,170.73,167.17,119.62,167.15,125.24,170.73999999999998,167.20999999999998,119.66,167.18,125.27,11,10,39,98,31,12,80,38,67,66,407,0.29,-35.0,-58.0,-45.0,39.0,7.0
2025-01-01 09:40:01,AAPL,175.75,111.8,183.32,170.56,157.73,175.8,111.84,183.34,170.59,157.76,18,51,68,20,9,80,26,25,68,41,158,-0.63,7.0,54.0,29.0,-78.0,-22.0
2025-01-01 09:40:02,AAPL,110.64,196.92,119.96,105.99,196.17,110.67,196.96,119.97,106.02,196.2,15,52,72,34,1,96,69,94,86,20,691,0.17,-16.0,1.0,-69.0,-18.0,-8.0
2025-01-01 09:40:03,AAPL,188.91,193.78,105.36,150.1,137.5,188.95,193.82,105.38,150.13,137.54,96,36,79,19,64,22,34,56,17,76,116,-0.14,81.0,35.0,38.0,-15.0,-56.0
2025-01-01 09:40:04,AAPL,181.68,119.63,120.51,164.58,184.6,181.71,119.67,120.56,164.63000000000002,184.64,69,85,3,83,44,99,70,14,4,18,704,0.11,-77.0,-36.0,-76.0,64.0,-20.0
2025-01-01 09:40:05,AAPL,140.52,121.06,159.3,175.59,164.48,140.54000000000002,121.1,159.32000000000002,175.61,164.51999999999998,51,88,48,33,74,82,19,71,57,19,827,0.34,17.0,3.0,45.0,-50.0,-1.0
2025-01-01 09:40:06,AAPL,153.82,179.22,149.48,130.0,116.04,153.86,179.27,149.5,130.02,116.07,60,72,25,82,44,82,10,71,50,44,241,-0.07,9.0,-16.0,-0.0,7.0,-25.0
2025-01-01 09:40:07,AAPL,197.1,167.85,101.01,148.1,141.44,197.11,167.9,101.05,148.12,141.46,84,55,67,8,40,59,32,93,7,2,952,0.18,24.0,-22.0,-22.0,-74.0,-4.0
2025-01-01 09:40:08,AAPL,185.83,148.07,100.3,124.28,132.38,185.88,148.12,100.35,124.32,132.4,15,75,31,92,62,28,96,25,84,92,430,0.89,31.0,-64.0,68.0,-77.0,-90.0
2025-01-01 09:40:09,AAPL,192.57,116.27,140.77,183.1,166.1,192.6,116.31,140.82000000000002,183.15,166.13,32,58,50,38,55,28,74,86,81,22,566,-0.68,17.0,22.0,19.0,-54.0,-7.0
2025-01-01 09:40:10,AAPL,192.27,100.27,189.38,188.38,131.7,192.31,100.29,189.42,188.41,131.72,94,95,40,56,4,31,27,58,25,69,937,0.32,-3.0,47.0,-10.0,18.0,-47.0
2025-01-01 09:40:11,AAPL,161.46,184.92,148.03,187.04,135.94,161.51000000000002,184.96,148.05,187.07,135.97,92,81,19,63,31,75,79,10,87,67,161,0.35,-44.0,-14.0,48.0,-62.0,27.0
2025-01-01 09:40:12,AAPL,135.7,151.27,167.57,196.03,125.37,135.73999999999998,151.32000000000002,167.61,196.08,125.4,47,23,50,87,95,4,67,85,53,2,935,-0.7,71.0,12.0,31.0,24.0,65.0
2025-01-01 09:40:13,AAPL,146.92,183.11,101.55,127.29,100.25,146.95,183.15,101.59,127.34,100.28,44,84,91,38,59,42,52,63,61,34,906,0.43,-3.0,61.0,22.0,-8.0,-32.0
2025-01-01 09:40:14,AAPL,104.03,138.64,140.63,116.68,102.31,104.05,138.67999999999998,140.67,116.73,102.33,36,97,23,40,5,34,24,17,95,71,564,-0.46,8.0,28.0,-68.0,-34.0,-54.0
2025-01-01 09:40:15,AAPL,172.07,104.86,165.12,122.14,108.19,172.09,104.88,165.15,122.16,108.24,66,90,98,14,15,20,34,36,83,9,810,-0.74,30.0,-10.0,75.0,-26.0,10.0
2025-01-01 09:40:16,AAPL,181.92,199.61,132.95,138.16,161.8,181.96,199.64,133.0,138.19,161.83,7,76,14,46,15,67,15,51,88,8,168,0.46,-59.0,-14.0,-15.0,32.0,0.0
2025-01-01 09:40:17,AAPL,198.93,127.25,187.5,176.66,136.22,198.97,127.26,187.54,176.69,136.24,97,48,80,10,33,67,69,12,57,44,112,0.63,90.0,-54.0,66.0,-36.0,-36.0
2025-01-01 09:40:18,AAPL,140.33,193.55,194.99,111.48,195.66,140.35000000000002,193.59,195.0,111.53,195.7,73,65,76,58,78,6,65,86,34,56,430,-0.35,61.0,17.0,-4.0,23.0,45.0
2025-01-01 09:40:19,AAPL,167.89,156.32,116.22,130.99,190.0,167.92999999999998,156.37,116.26,131.04000000000002,190.02,78,37,55,96,49,34,44,22,31,7,716,-0.96,5.0,21.0,64.0,38.0,49.0
2025-01-01 09:40:20,AAPL,160.95,136.78,141.57,183.2,130.98,161.0,136.8,141.61,183.24,131.0,15,44,67,96,74,40,86,14,63,81,824,-0.87,-6.0,-42.0,12.0,0.0,-74.0
2025-01-01 09:40:21,AAPL,162.59,141.68,162.25,121.05,133.87,162.62,141.71,162.27,121.07,133.89,73,78,19,31,73,53,90,8,24,8,310,-0.82,58.0,34.0,-48.0,39.0,-1.0
2025-01-01 09:40:22,AAPL,166.72,128.34,164.01,160.76,115.35,166.74,128.37,164.03,160.78,115.39,75,5,50,24,47,18,84,28,77,5,385,0.52,2.0,6.0,31.0,-7.0,3.0
2025-01-01 09:40:23,AAPL,198.8,100.81,143.75,125.6,111.99,198.85,100.86,143.77,125.61,112.01,64,23,27,17,48,21,50,40,95,3,884,-0.15,-11.0,34.0,-12.0,-18.0,2.0
2025-01-01 09:40:24,AAPL,110.19,149.36,169.65,127.12,129.67,110.23,149.37,169.69,127.15,129.69,65,29,59,45,67,51,95,11,86,82,739,-0.44,-30.0,6.0,32.0,28.0,19.0
2025-01-01 09:40:25,AAPL,123.1,187.43,117.1,142.59,118.72,123.14,187.46,117.12,142.61,118.76,49,75,81,39,71,30,21,1,89,32,606,0.79,-16.0,46.0,10.0,-6.0,50.0
2025-01-01 09:40:26,AAPL,127.46,127.31,130.26,161.23,143.83,127.5,127.36,130.29999999999998,161.25,143.88000000000002,30,39,13,16,44,71,27,45,35,79,618,0.52,-19.0,-6.0,-68.0,-23.0,-27.0
2025-01-01 09:40:27,AAPL,126.25,124.53,196.58,100.82,187.97,126.27,124.58,196.6,100.85,188.01,22,53,85,66,43,82,23,77,64,9,980,-0.38,-11.0,4.0,72.0,-29.0,-1.0
2025-01-01 09:40:28,AAPL,141.02,134.77,111.64,103.89,172.45,141.06,134.79000000000002,111.66,103.94,172.5,46,21,87,32,8,95,16,40,27,18,134,0.2,24.0,-32.0,37.0,-34.0,-9.0
2025-01-01 09:40:29,AAPL,145.5,135.62,194.71,160.29,157.91,145.52,135.63,194.76,160.31,157.94,3,17,78,78,46,38,35,1,29,4,416,-0.32,-43.0,-4.0,-9.0,46.0,14.0
2025-01-01 09:40:30,AAPL,150.29,146.31,115.76,159.03,174.3,150.34,146.35,115.79,159.07,174.34,51,1,27,67,12,30,9,53,61,54,776,-0.21,48.0,-16.0,-52.0,-32.0,-34.0
2025-01-01 09:40:31,AAPL,100.44,127.39,159.76,179.93,113.34,100.45,127.44,159.79999999999998,179.96,113.38,82,4,22,3,79,99,47,38,33,78,548,-0.3,-69.0,-38.0,-5.0,-64.0,-24.0
2025-01-01 09:40:32,AAPL,192.17,193.3,124.19,179.82,143.31,192.22,193.33,124.23,179.85,143.33,44,66,2,59,17,10,18,22,83,58,664,-0.3,-38.0,62.0,16.0,-50.0,-62.0
2025-01-01 09:40:33,AAPL,131.33,159.81,143.62,198.08,135.63,131.36,159.83,143.67000000000002,198.11,135.67,87,15,26,3,87,20,40,39,72,18,268,-0.16,-10.0,-22.0,24.0,-56.0,40.0
2025-01-01 09:40:34,AAPL,183.96,159.03,119.19,158.11,150.6,183.99,159.04,119.22,158.12,150.61,17,24,27,7,73,99,12,85,3,79,184,-0.48,-70.0,28.0,-46.0,69.0,-14.0
2025-01-01 09:40:35,AAPL,194.19,153.01,183.13,136.5,110.02,194.23,153.01999999999998,183.16,136.52,110.06,87,82,89,65,64,79,63,98,48,20,985,0.57,70.0,-51.0,62.0,-45.0,59.0
2025-01-01 09:40:36,AAPL,129.63,154.5,122.39,144.39,148.42,129.67,154.55,122.42,144.39999999999998,148.45999999999998,29,74,32,87,39,9,14,68,64,20,639,-0.39,70.0,-8.0,30.0,22.0,-25.0
2025-01-01 09:40:37,AAPL,190.51,186.93,123.77,108.12,162.71,190.53,186.97,123.78,108.14,162.75,80,6,48,75,67,92,41,79,60,77,909,-0.63,51.0,-68.0,16.0,4.0,28.0
2025-01-01 09:40:38,AAPL,160.99,172.61,131.45,182.89,160.34,161.02,172.64,131.48,182.91,160.37,52,91,10,94,45,84,29,53,29,23,796,-0.17,8.0,12.0,-38.0,19.0,54.0
2025-01-01 09:40:39,AAPL,178.7,154.6,154.7,105.33,139.86,178.72,154.65,154.72,105.38,139.9,36,47,54,86,32,58,46,54,33,39,378,-0.92,-16.0,-17.0,44.0,-4.0,-16.0
2025-01-01 09:40:40,AAPL,159.82,185.48,138.16,174.0,162.77,159.85,185.5,138.2,174.04,162.81,45,16,31,34,50,65,82,62,43,56,603,0.11,-7.0,-31.0,-8.0,-52.0,18.0
2025-01-01 09:40:41,AAPL,169.0,197.14,108.37,190.12,112.61,169.03,197.18,108.42,190.15,112.64,88,55,26,25,36,71,74,58,12,1,983,-0.15,43.0,39.0,4.0,-9.0,55.0
2025-01-01 09:40:42,AAPL,150.92,194.51,154.82,195.32,118.03,150.95999999999998,194.55,154.86,195.35,118.06,50,84,72,96,21,57,19,93,58,95,473,-0.91,14.0,55.0,46.0,71.0,-15.0
2025-01-01 09:40:43,AAPL,111.1,134.37,159.39,118.81,188.8,111.14,134.4,159.42999999999998,118.83,188.81,30,35,57,29,50,62,52,14,35,28,641,-0.95,-5.0,-33.0,-15.0,23.0,29.0
2025-01-01 09:40:44,AAPL,135.55,173.99,151.01,124.42,133.51,135.59,174.02,151.04,124.47,133.53,15,69,64,4,75,18,42,30,15,70,794,0.85,-15.0,34.0,-16.0,-25.0,-42.0
2025-01-01 09:40:45,AAPL,112.92,131.83,105.48,170.33,189.13,112.96,131.88000000000002,105.5,170.34,189.17,92,32,42,62,89,32,99,86,88,39,419,-0.39,-14.0,-57.0,-56.0,58.0,14.0
2025-01-01 09:40:46,AAPL,139.84,169.96,129.34,181.91,107.0,139.88,169.99,129.37,181.94,107.02,97,36,28,16,16,18,8,80,75,70,100,-0.96,5.0,4.0,-14.0,-46.0,-31.0
2025-01-01 09:40:47,AAPL,185.64,169.44,176.81,183.6,112.27,185.68,169.47,176.86,183.65,112.28,74,36,89,57,74,83,45,79,80,2,704,0.78,-23.0,-37.0,61.0,41.0,58.0
2025-01-01 09:40:48,AAPL,160.87,195.03,199.88,137.19,129.88,160.91,195.08,199.92,137.23,129.92,26,51,36,52,81,51,3,14,49,77,830,-0.53,32.0,15.0,-53.0,31.0,7.0
2025-01-01 09:40:49,AAPL,190.55,103.69,121.98,130.96,161.69,190.58,103.71,122.0,130.98000000000002,161.72,84,21,93,25,44,25,9,62,26,57,648,0.14,58.0,-6.0,-48.0,23.0,-37.0
2025-01-01 09:40:50,AAPL,177.22,192.8,126.11,133.49,146.43,177.27,192.85,126.12,133.51000000000002,146.46,22,74,87,15,94,98,13,4,82,56,506,-0.49,-73.0,53.0,-6.0,-10.0,1.0
2025-01-01 09:40:51,AAPL,119.68,101.59,153.69,156.11,138.39,119.7,101.63,153.71,156.14,138.42999999999998,76,26,61,92,67,84,74,52,18,53,792,-0.61,14.0,-61.0,-26.0,77.0,3.0
2025-01-01 09:40:52,AAPL,174.51,112.71,110.39,171.01,120.88,174.53,112.74,110.42,171.04999999999998,120.91,29,25,56,77,63,27,60,83,49,65,950,0.99,-47.0,-1.0,-31.0,-15.0,-12.0
2025-01-01 09:40:53,AAPL,103.83,116.23,189.25,106.06,188.68,103.87,116.24,189.28,106.1,188.71,73,65,80,18,54,47,6,66,9,68,464,-0.85,-20.0,40.0,24.0,40.0,-9.0
2025-01-01 09:40:54,AAPL,181.66,186.85,163.94,144.75,166.22,181.7,186.9,163.99,144.78,166.26,42,34,48,83,8,10,5,48,26,86,463,-0.56,-31.0,-31.0,18.0,65.0,-18.0
2025-01-01 09:40:55,AAPL,130.53,197.53,170.44,171.22,109.47,130.57,197.57,170.48,171.24,109.5,17,14,19,71,59,67,97,44,32,11,205,0.35,-57.0,-20.0,-29.0,-12.0,75.0
2025-01-01 09:40:56,AAPL,199.72,178.02,129.06,127.78,166.72,199.77,178.05,129.09,127.8,166.76,35,70,23,46,44,48,52,8,55,66,816,0.14,18.0,45.0,36.0,-23.0,-15.0
2025-01-01 09:40:57,AAPL,122.16,175.66,130.96,192.21,165.67,122.19,175.7,131.0,192.23,165.69,71,22,39,87,58,30,18,18,74,39,961,-0.8,18.0,34.0,16.0,41.0,27.0
2025-01-01 09:40:58,AAPL,158.87,177.84,109.33,117.27,101.23,158.9,177.89,109.37,117.32,101.24,84,15,99,6,94,63,8,95,32,45,477,0.8,13.0,-7.0,-77.0,42.0,-6.0
2025-01-01 09:40:59,AAPL,179.02,140.73,156.43,179.29,127.3,179.06,140.76999999999998,156.47,179.32,127.33,56,24,91,4,88,23,29,98,21,30,701,0.97,-28.0,-21.0,-8.0,-2.0,-6.0
2025-01-01 09:41:00,AAPL,139.8,133.19,162.44,182.56,193.68,139.84,133.22,162.48,182.6,193.71,44,4,77,68,7,46,9,87,33,33,439,-0.4,-23.0,20.0,-14.0,64.0,-81.0
2025-01-01 09:41:01,AAPL,156.04,139.8,167.47,105.56,112.39,156.07,139.82000000000002,167.49,105.57,112.44,92,7,26,75,24,10,13,44,39,19,534,0.99,48.0,3.0,-51.0,-6.0,14.0
2025-01-01 09:41:02,AAPL,173.05,122.75,110.19,141.48,185.66,173.09,122.8,110.22,141.5,185.67,48,63,12,87,34,61,87,53,25,62,487,-0.8,-44.0,-74.0,-9.0,12.0,10.0
2025-01-01 09:41:03,AAPL,173.73,145.04,132.35,185.67,159.36,173.76,145.07999999999998,132.39,185.71,159.39,91,69,90,42,31,74,26,86,76,32,702,-0.52,43.0,6.0,78.0,-45.0,30.0
2025-01-01 09:41:04,AAPL,185.95,192.46,182.63,133.41,127.24,185.98,192.5,182.68,133.43,127.25,35,53,34,3,68,5,10,52,29,96,898,0.83,-56.0,-16.0,-56.0,47.0,-64.0
2025-01-01 09:41:05,AAPL,196.78,184.72,130.98,119.62,154.81,196.81,184.77,130.98999999999998,119.64,154.85,66,95,63,25,4,51,11,17,66,70,936,0.39,31.0,-1.0,35.0,-37.0,-64.0
2025-01-01 09:41:06,AAPL,180.75,166.36,115.14,110.33,157.29,180.78,166.39,115.19,110.37,157.32,60,4,5,11,15,64,98,13,7,6,419,-0.39,-13.0,-87.0,4.0,59.0,11.0
2025-01-01 09:41:07,AAPL,193.86,131.69,165.43,108.0,124.23,193.9,131.72,165.48000000000002,108.03,124.27,69,95,77,43,1,22,62,79,26,18,147,-0.58,9.0,36.0,72.0,-19.0,-12.0
2025-01-01 09:41:08,AAPL,162.43,107.27,183.67,117.45,107.08,162.46,107.3,183.71,117.5,107.11,3,14,66,96,95,75,86,67,31,33,353,-0.94,-53.0,-24.0,-11.0,53.0,-15.0
2025-01-01 09:41:09,AAPL,195.81,121.68,104.88,129.25,178.63,195.85,121.7,104.9,129.29,178.66,43,43,78,3,46,32,43,81,3,74,472,-0.78,40.0,29.0,-14.0,-93.0,-49.0
2025-01-01 09:41:10,AAPL,164.09,152.32,189.91,172.66,150.97,164.12,152.35,189.93,172.67,151.0,86,69,35,66,99,73,51,18,43,12,614,0.95,-41.0,26.0,-43.0,63.0,62.0
2025-01-01 09:41:11,AAPL,186.34,132.3,146.38,141.51,114.91,186.39,132.33,146.43,141.53,114.94,73,77,40,54,81,7,17,50,24,2,582,-0.42,-13.0,34.0,-32.0,19.0,10.0
2025-01-01 09:41:12,AAPL,162.74,156.62,161.21,154.93,127.3,162.76000000000002,156.64,161.25,154.96,127.32,25,11,74,17,36,90,95,96,21,18,287,-0.94,-83.0,-66.0,34.0,-37.0,-45.0
2025-01-01 09:41:13,AAPL,111.29,143.12,168.7,128.93,184.97,111.32,143.17000000000002,168.75,128.97,185.02,30,7,22,50,45,74,72,91,10,14,913,0.52,16.0,23.0,-52.0,11.0,9.0
2025-01-01 09:41:14,AAPL,134.9,145.39,159.5,197.39,132.75,134.95000000000002,145.41,159.55,197.43,132.78,34,22,68,57,10,66,8,97,38,62,255,0.22,4.0,15.0,-6.0,7.0,-48.0
2025-01-01 09:41:15,AAPL,110.26,185.22,160.14,196.09,167.02,110.28,185.25,160.17999999999998,196.1,167.03,17,73,32,70,21,7,7,27,8,73,895,-0.97,59.0,51.0,-36.0,30.0,11.0
2025-01-01 09:41:16,AAPL,107.76,139.17,115.4,137.68,162.82,107.79,139.19,115.42,137.71,162.86,5,89,38,50,38,56,63,48,90,59,688,-0.15,-49.0,-56.0,-21.0,-82.0,14.0
2025-01-01 09:41:17,AAPL,139.2,151.34,180.96,155.36,184.67,139.23,151.37,180.99,155.4,184.72,87,33,52,41,23,5,71,57,6,49,633,0.18,82.0,-56.0,14.0,-9.0,-15.0
2025-01-01 09:41:18,AAPL,131.12,144.97,180.57,116.16,129.28,131.16,144.99,180.61,116.18,129.32,81,87,9,2,63,96,51,31,7,30,614,0.04,-91.0,20.0,26.0,-1.0,19.0
2025-01-01 09:41:19,AAPL,186.19,149.17,112.77,100.5,167.79,186.22,149.19,112.79,100.53,167.79999999999998,56,67,17,8,60,40,81,89,62,41,572,-0.65,-25.0,-20.0,-58.0,-55.0,-3.0
2025-01-01 09:41:20,AAPL,132.26,106.76,103.29,160.51,161.91,132.29,106.8,103.3,160.56,161.92,80,25,4,29,56,6,1,39,1,63,924,0.3,34.0,80.0,50.0,21.0,-22.0
2025-01-01 09:41:21,AAPL,121.26,137.48,100.78,169.37,132.27,121.29,137.53,100.8,169.42000000000002,132.31,79,74,99,52,93,76,65,65,10,18,402,0.22,-70.0,49.0,-26.0,23.0,45.0
2025-01-01 09:41:22,AAPL,111.93,192.4,107.77,193.0,170.71,111.95,192.43,107.81,193.03,170.75,87,51,2,15,35,36,92,39,4,64,301,0.56,40.0,-23.0,-97.0,-37.0,-58.0
2025-01-01 09:41:23,AAPL,133.9,137.97,188.79,140.42,162.47,133.95000000000002,137.99,188.84,140.45999999999998,162.5,19,76,88,69,24,91,48,30,15,47,478,-0.06,-68.0,44.0,86.0,-11.0,17.0
2025-01-01 09:41:24,AAPL,198.92,188.88,132.79,142.29,166.95,198.93,188.92,132.84,142.32999999999998,166.98,16,79,5,67,23,61,74,5,23,79,181,-0.14,-3.0,3.0,25.0,-2.0,-1.0
2025-01-01 09:41:25,AAPL,196.93,114.03,158.74,120.1,179.01,196.97,114.04,158.79000000000002,120.12,179.04,52,47,82,54,44,97,7,92,1,63,859,0.0,-36.0,67.0,77.0,22.0,21.0
