timestamp,stock,volume,price_change
2025-01-01 09:43:40,GOOGL,589,0.16
2025-01-01 09:43:41,GOOGL,996,0.15
2025-01-01 09:43:42,GOOGL,434,0.73
2025-01-01 09:43:43,GOOGL,700,0.12
2025-01-01 09:43:44,GOOGL,256,-0.06
2025-01-01 09:43:45,GOOGL,900,-0.29
2025-01-01 09:43:46,GOOGL,529,-0.4
2025-01-01 09:43:47,GOOGL,534,-0.01
2025-01-01 09:43:48,GOOGL,871,-0.32
2025-01-01 09:43:49,GOOGL,248,-0.64
2025-01-01 09:43:50,GOOGL,541,0.31
2025-01-01 09:43:51,GOOGL,320,0.55
2025-01-01 09:43:52,GOOGL,936,-0.47
2025-01-01 09:43:53,GOOGL,897,0.61
2025-01-01 09:43:54,GOOGL,847,-0.79
2025-01-01 09:43:55,GOOGL,959,0.45
2025-01-01 09:43:56,GOOGL,833,-0.28
2025-01-01 09:43:57,GOOGL,393,0.77
2025-01-01 09:43:58,GOOGL,226,-0.91
2025-01-01 09:43:59,GOOGL,716,-0.92
2025-01-01 09:44:00,GOOGL,387,0.33
2025-01-01 09:44:01,GOOGL,339,0.24
2025-01-01 09:44:02,GOOGL,846,0.93
2025-01-01 09:44:03,GOOGL,963,-0.17
2025-01-01 09:44:04,GOOGL,699,0.43
2025-01-01 09:44:05,GOOGL,403,0.71
2025-01-01 09:44:06,GOOGL,470,-0.35
2025-01-01 09:44:07,GOOGL,342,-0.46
2025-01-01 09:44:08,GOOGL,476,0.72
2025-01-01 09:44:09,GOOGL,195,-0.56
2025-01-01 09:44:10,GOOGL,357,0.72
2025-01-01 09:44:11,GOOGL,317,0.5
2025-01-01 09:44:12,GOOGL,906,0.89
2025-01-01 09:44:13,GOOGL,484,0.15
2025-01-01 09:44:14,GOOGL,501,0.4
2025-01-01 09:44:15,GOOGL,516,-0.35
2025-01-01 09:44:16,GOOGL,854,0.39
2025-01-01 09:44:17,GOOGL,919,-0.64
2025-01-01 09:44:18,GOOGL,977,0.91
2025-01-01 09:44:19,GOOGL,420,-0.67
2025-01-01 09:44:20,GOOGL,964,-0.44
2025-01-01 09:44:21,GOOGL,226,0.34
2025-01-01 09:44:22,GOOGL,104,-0.81
2025-01-01 09:44:23,GOOGL,729,0.09
2025-01-01 09:44:24,GOOGL,968,0.25
2025-01-01 09:44:25,GOOGL,485,0.28
2025-01-01 09:44:26,GOOGL,871,0.71
2025-01-01 09:44:27,GOOGL,252,-0.37
2025-01-01 09:44:28,GOOGL,391,-0.94
2025-01-01 09:44:29,GOOGL,461,-0.73
2025-01-01 09:44:30,GOOGL,284,-0.73
2025-01-01 09:44:31,GOOGL,746,0.62
2025-01-01 09:44:32,GOOGL,673,0.08
2025-01-01 09:44:33,GOOGL,215,-0.24
2025-01-01 09:44:34,GOOGL,520,-0.74
2025-01-01 09:44:35,GOOGL,530,-0.24
2025-01-01 09:44:36,GOOGL,769,0.5
2025-01-01 09:44:37,GOOGL,890,-0.28
2025-01-01 09:44:38,GOOGL,307,0.78
2025-01-01 09:44:39,GOOGL,690,0.44
2025-01-01 09:44:40,GOOGL,142,-0.49
2025-01-01 09:44:41,GOOGL,157,0.96
2025-01-01 09:44:42,GOOGL,150,-0.02
2025-01-01 09:44:43,GOOGL,464,0.27
2025-01-01 09:44:44,GOOGL,292,0.29
2025-01-01 09:44:45,GOOGL,355,-0.86
2025-01-01 09:44:46,GOOGL,507,0.42
2025-01-01 09:44:47,GOOGL,156,0.73
2025-01-01 09:44:48,GOOGL,611,0.78
2025-01-01 09:44:49,GOOGL,693,0.08
2025-01-01 09:44:50,GOOGL,405,-0.92
2025-01-01 09:44:51,GOOGL,307,0.52
2025-01-01 09:44:52,GOOGL,956,0.8
2025-01-01 09:44:53,GOOGL,751,0.13
2025-01-01 09:44:54,GOOGL,633,-0.36
2025-01-01 09:44:55,GOOGL,180,0.21
2025-01-01 09:44:56,GOOGL,436,-0.53
2025-01-01 09:44:57,GOOGL,384,-0.79
2025-01-01 09:44:58,GOOGL,230,0.11
2025-01-01 09:44:59,GOOGL,250,-0.6
2025-01-01 09:45:00,GOOGL,461,0.43
2025-01-01 09:45:01,GOOGL,805,0.92
2025-01-01 09:45:02,GOOGL,477,-0.29
2025-01-01 09:45:03,GOOGL,889,-0.33
2025-01-01 09:45:04,GOOGL,225,-0.33
2025-01-01 09:45:05,GOOGL,756,0.76
2025-01-01 09:45:06,GOOGL,717,-0.64
2025-01-01 09:45:07,GOOGL,538,-0.07
2025-01-01 09:45:08,GOOGL,398,0.08
2025-01-01 09:45:09,GOOGL,131,0.71
2025-01-01 09:45:10,GOOGL,194,0.14
2025-01-01 09:45:11,GOOGL,645,0.41
2025-01-01 09:45:12,GOOGL,529,-0.88
2025-01-01 09:45:13,GOOGL,775,0.31
2025-01-01 09:45:14,GOOGL,515,-0.83
2025-01-01 09:45:15,GOOGL,501,0.35
2025-01-01 09:45:16,GOOGL,939,0.17
2025-01-01 09:45:17,GOOGL,629,0.71
2025-01-01 09:45:18,GOOGL,316,-0.24
2025-01-01 09:45:19,GOOGL,119,0.75
2025-01-01 09:45:20,GOOGL,337,-0.27
2025-01-01 09:45:21,GOOGL,860,-0.51
2025-01-01 09:45:22,GOOGL,174,-0.45
2025-01-01 09:45:23,GOOGL,602,0.69
2025-01-01 09:45:24,GOOGL,859,-0.22
2025-01-01 09:45:25,GOOGL,780,0.23
2025-01-01 09:45:26,GOOGL,968,0.34
2025-01-01 09:45:27,GOOGL,394,0.16
2025-01-01 09:45:28,GOOGL,953,-0.51
2025-01-01 09:45:29,GOOGL,882,0.8
2025-01-01 09:45:30,GOOGL,751,0.97
2025-01-01 09:45:31,GOOGL,229,0.1
2025-01-01 09:45:32,GOOGL,985,-0.51
2025-01-01 09:45:33,GOOGL,851,0.16
2025-01-01 09:45:34,GOOGL,586,0.57
2025-01-01 09:45:35,GOOGL,998,-0.18
2025-01-01 09:45:36,GOOGL,713,0.17
2025-01-01 09:45:37,GOOGL,809,0.89
2025-01-01 09:45:38,GOOGL,795,0.86
2025-01-01 09:45:39,GOOGL,403,-0.89
2025-01-01 09:45:40,GOOGL,731,-0.41
2025-01-01 09:45:41,GOOGL,671,-0.38
2025-01-01 09:45:42,GOOGL,196,0.98
2025-01-01 09:45:43,GOOGL,802,-0.43
2025-01-01 09:45:44,GOOGL,416,0.28
2025-01-01 09:45:45,GOOGL,784,0.13
2025-01-01 09:45:46,GOOGL,453,-0.76
2025-01-01 09:45:47,GOOGL,522,0.08
2025-01-01 09:45:48,GOOGL,239,-0.52
2025-01-01 09:45:49,GOOGL,770,0.55
2025-01-01 09:45:50,GOOGL,322,0.96
2025-01-01 09:45:51,GOOGL,654,0.78
2025-01-01 09:45:52,GOOGL,393,-0.68
2025-01-01 09:45:53,GOOGL,113,0.67
2025-01-01 09:45:54,GOOGL,993,-0.19
2025-01-01 09:45:55,GOOGL,522,-0.71
2025-01-01 09:45:56,GOOGL,116,-0.61
2025-01-01 09:45:57,GOOGL,953,-0.04
2025-01-01 09:45:58,GOOGL,183,0.65
2025-01-01 09:45:59,GOOGL,955,-0.07
2025-01-01 09:46:00,GOOGL,225,0.82
2025-01-01 09:46:01,GOOGL,750,0.45
2025-01-01 09:46:02,GOOGL,561,0.51
2025-01-01 09:46:03,GOOGL,603,-0.66
2025-01-01 09:46:04,GOOGL,670,0.47
2025-01-01 09:46:05,GOOGL,685,0.38
2025-01-01 09:46:06,GOOGL,417,-0.37
2025-01-01 09:46:07,GOOGL,890,0.35
2025-01-01 09:46:08,GOOGL,633,0.81
2025-01-01 09:46:09,GOOGL,411,0.24
2025-01-01 09:46:10,GOOGL,870,-0.69
2025-01-01 09:46:11,GOOGL,832,-0.44
2025-01-01 09:46:12,GOOGL,840,0.73
2025-01-01 09:46:13,GOOGL,665,0.27
2025-01-01 09:46:14,GOOGL,838,0.16
2025-01-01 09:46:15,GOOGL,879,-0.8
2025-01-01 09:46:16,GOOGL,770,-0.28
2025-01-01 09:46:17,GOOGL,130,0.13
2025-01-01 09:46:18,GOOGL,863,0.81
2025-01-01 09:46:19,GOOGL,282,-0.56
2025-01-01 09:46:20,GOOGL,694,-0.45
2025-01-01 09:46:21,GOOGL,622,0.49
2025-01-01 09:46:22,GOOGL,352,-0.62
2025-01-01 09:46:23,GOOGL,739,0.51
2025-01-01 09:46:24,GOOGL,117,-0.05
2025-01-01 09:46:25,GOOGL,172,0.68
2025-01-01 09:46:26,GOOGL,886,-0.8
2025-01-01 09:46:27,GOOGL,385,-0.72
2025-01-01 09:46:28,GOOGL,992,-0.87
2025-01-01 09:46:29,GOOGL,566,0.51
2025-01-01 09:46:30,GOOGL,997,-0.55
2025-01-01 09:46:31,GOOGL,914,0.07
2025-01-01 09:46:32,GOOGL,783,0.5
2025-01-01 09:46:33,GOOGL,585,-0.64
2025-01-01 09:46:34,GOOGL,273,0.76
2025-01-01 09:46:35,GOOGL,334,0.7
2025-01-01 09:46:36,GOOGL,882,-0.46
2025-01-01 09:46:37,GOOGL,327,-0.47
2025-01-01 09:46:38,GOOGL,407,-0.47
2025-01-01 09:46:39,GOOGL,594,0.61
